Player,Nation,Pos,Age,Born,X90s.x,Tackles.Tkl,Tackles.TklW,Tackles.Def.3rd,Tackles.Mid.3rd,Tackles.Att.3rd,Vs.Dribbles.Tkl,Vs.Dribbles.Att,Vs.Dribbles.Tkl.,Vs.Dribbles.Past,Pressures.Press,Pressures.Succ,Pressures..,Pressures.Def.3rd,Pressures.Mid.3rd,Pressures.Att.3rd,Blocks.Blocks,Blocks.Sh,Blocks.ShSv,Blocks.Pass,Int,Tkl.Int,Clr,Err,League.x,Year.x,Player_imp,Nation_imp,Pos_imp,Age_imp,Born_imp,X90s_imp,Tackles.Tkl_imp,Tackles.TklW_imp,Tackles.Def.3rd_imp,Tackles.Mid.3rd_imp,Tackles.Att.3rd_imp,Vs.Dribbles.Tkl_imp,Vs.Dribbles.Att_imp,Vs.Dribbles.Tkl._imp,Vs.Dribbles.Past_imp,Pressures.Press_imp,Pressures.Succ_imp,Pressures.._imp,Pressures.Def.3rd_imp,Pressures.Mid.3rd_imp,Pressures.Att.3rd_imp,Blocks.Blocks_imp,Blocks.Sh_imp,Blocks.ShSv_imp,Blocks.Pass_imp,Int_imp,Tkl.Int_imp,Clr_imp,Err_imp,League_imp,Year_imp,2021 Tournament Place,Results,group,X90s.y,Gls,Standard.Sh,Standard.SoT,Standard.SoT.,Standard.Sh.90,Standard.SoT.90,Standard.G.Sh,Standard.G.SoT,Standard.Dist,Performance.PK,Performance.PKatt,League.y,Year.y,Standard.FK,Expected.xG,Expected.npxG,Expected.npxG.Sh,X90s,Total.Cmp,Total.Att,Total.Cmp.,Total.TotDist,Total.PrgDist,Short.Cmp,Short.Att,Short.Cmp.,Medium.Cmp,Medium.Att,Medium.Cmp.,Long.Cmp,Long.Att,Long.Cmp.,Ast,xA,A.xA,KP,X1.3,PPA,CrsPA,Prog,score_def,score_pass,score_shoot,skill_score
L. Malinga,People's Land of Maneau,FW,20,2000,-0.749496731490964,-0.360223659182174,-0.722333970376647,-0.581391745019996,0.283179776760735,-0.260457284377013,0.336546848237101,0.278055893107619,0.580369249930475,0.00524679288648323,1.2397540907085,0.597699375366966,-0.40459939760377,0.796571005573136,0.586347564353586,1.32886971968037,-0.213722767725143,-0.261654838118012,0.235685734868106,-0.0872233627863133,-0.189895732143805,-0.303257187956043,-0.696479237931624,0.116064370242375,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,28,Very Good,-0.704870150699792,-0.268353588143074,-0.598927117375308,-0.397349587126329,-0.666490357404781,-0.563212904338567,-0.396737770150193,-0.406443115680759,-0.432334244999972,0.252699889386461,1.27472785922062,0.727938216924767,Tournament,2021,0.145748693776455,-0.423974866227459,-0.480504839943435,-0.650175184628436,-0.740744960130429,0.233445969352131,0.0195093866438733,0.903924318137262,-0.322710643638667,-0.700412069999923,0.664113204558757,0.617432310698234,0.262432584721592,-0.218041282519427,-0.252030165932527,0.147106148218015,-0.694659022802467,-0.910480959274551,1.54238919674915,-0.413495533308724,-0.710474667440202,0.043307911201077,-0.6513013358464,-0.267481076992301,0.969312115810425,-0.53629750327102,0.0152194615407824,0.28786734369528,0.412696854258007,-0.634965797492314,-1.14191843924229
L. Mhango,Byasier Pujan,DFFW,29,1991,-1.01593592651379,0.927395403378759,0.535383764989153,0.753858644939394,1.02025546498213,-0.243693481320302,1.19106833802491,0.174470604791743,2.22361748505245,-0.620146795996628,1.32465327673754,2.05948470941146,0.5945910701711,-0.396871244825468,1.15361107588943,2.01432177991011,0.222665142943768,-0.423948374784093,-0.432615477308742,0.412547610228435,-0.652321721436892,0.222404774032734,-0.0145860809745984,0.456752566803453,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,15,Bad,-0.954341495154276,-0.238067614273088,0.172076080897928,-0.357835947977236,-0.669247049595933,0.175163142061855,-0.454294114710897,0.318643838448292,-0.0818706045348783,-0.360787770096775,0.0520581152378808,-1.24216285681824,Tournament,2021,-0.203590022151393,-0.079652082856342,-0.086476337351608,-1.26770241331407,-1.00764148450469,0.0165742153187307,0.799854858146248,-1.66351843050924,-0.0387689659181219,0.397498939437996,0.290718424620237,0.770718045571695,-1.44127695349999,-0.00839590152846047,0.0871157071972122,-0.239242838395693,-0.316129018755248,0.935686474017755,-1.4474965878924,-0.44178855353512,-0.0051789134938004,-0.728719875689355,1.92398926800949,0.269840510191292,0.850521479819595,-0.418603072932424,2.2608098219791,1.8879579758151,0.291692173778447,-0.738624982137478,-0.834357697837218
L. Ningsih,Djipines,FW,22,1999,-1.32678165404043,-0.768234637853746,-0.635865876070248,-0.676151450113889,-0.49373784055371,-0.361040102717279,-0.497132653994906,-0.76870070461071,-1.06287898519151,-0.605431652728791,1.34051356423747,-1.1846286784302,-1.68196355063909,-1.1337475097513,0.568675803869604,3.44446249816723,-0.787917387026342,-0.486368965809508,-0.0316347500026336,-0.791126141680324,-0.626047517499785,-0.978610966935002,-0.724392992894777,0.116064370242375,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16,14,Bad,-1.27033853146329,-0.0260657971831849,-0.556356388636295,-0.542232930673002,-0.666145770880887,-0.491892490765799,-0.477316652535178,0.120892850958551,-0.471274649496093,0.252699889386461,0.595466890341322,0.727938216924767,Tournament,2021,-0.832399710821519,-0.385716779186223,-0.362296289165887,-0.773680630365561,-1.23561559907437,0.684179430499887,0.270171355215562,1.56214068471071,-0.0225327148971966,-0.383536948864565,1.54148301984782,1.27828670409309,0.943378103157706,-0.478730756273411,-0.654765890274093,0.984195619214384,-1.09905132526285,-1.22192137845604,0.399630879806648,-0.328616472629536,-0.886798605926802,0.043307911201077,-0.613205320996461,-0.930410307933098,-0.721170011751395,-0.359755857763126,-1.05275570083766,-0.593010296891862,0.414173271222039,-0.697551273431657,-1.76789906190784
L. Prasad,Eastern Sleboube,MFFW,24,1996,0.382869847356065,0.0848792266413581,0.551105236681226,-0.443559446701608,0.113851578115279,0.929772732649464,0.597071692684603,-0.0436036863995756,1.40248644057662,-0.450922648416492,0.471929584094197,0.379398730018166,-0.0740843635310938,-0.488184441920023,0.642897197902331,0.772468818938325,0.4293752058922,-0.311591310938345,-0.766766083397166,0.616679416107698,-0.111073120332484,-0.028241989299663,-0.684516200090273,-0.650484072020049,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,11,Bad,0.348453303663589,0.00422017668680137,0.224106971578944,-0.107582900032981,0.0209597577638253,0.145795912943656,-0.0629109716981132,-0.6041941031705,-0.860678694457308,0.54802240631855,-0.49135065986556,-0.380243637055676,Tournament,2021,-0.273457765336963,0.0733802653085987,-0.125879187610791,0.0908574897943201,0.28791872756204,-0.151326497481321,-0.0390393943363753,-0.287247845855661,-0.152639527603454,-0.0674655693173749,-0.186277219116254,-0.140875265132729,-0.17807367292285,-0.199811249389778,-0.0285824943131936,-0.596749799967059,0.0906144017426956,0.133004981281969,-0.047916279860031,-0.356909492855932,0.0535957326683997,-0.021027737706459,0.171572584912288,-0.288415684285168,1.14292919918164,2.19029013290645,0.242621017028207,0.93665966692625,0.499960496931816,-0.451623487137612,-0.136599882551986
L. Tembo,Mico,FW,21,1999,-0.832758979935599,-0.190660655058924,-0.667308819454393,-0.633078856889392,0.472428939952715,-0.37780390577399,-0.580500604218106,-0.708730274533097,-1.06287898519151,-0.649577082532304,-0.232453772520384,1.27194440657086,2.2371684548063,-1.10826475707375,-0.599427564121649,1.30559819911701,-0.75346570986827,-0.41146425657901,-0.0316347500026336,-0.685540724846223,-0.647066880649471,-0.533016721010741,-0.261822196362526,-0.650484072020049,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,26,Very Good,-0.860096765027027,-0.116923718793143,1.47757842889433,1.01197020919132,0.194975952330315,1.40019612813528,0.904035616921704,-0.801945090660241,-0.315513031511607,-0.641425741988043,1.0030234716689,0.727938216924767,Tournament,2021,-0.413193251708102,0.800283919092067,1.13501202068306,-0.0326479559428057,-0.785227714192806,-0.863905117876777,-1.10984170898295,1.10976652732023,-0.8124480075191,-0.80061185465824,-0.487367229529107,-0.651489335605252,0.949658233103757,-1.07485283961294,-1.14052169814221,-0.69065406754678,-0.304373428567446,-0.66325505951193,1.54318554400834,-0.328616472629536,0.4062436096416,-0.535712928966747,1.07825773834084,-0.110471522295797,1.2799953176326,-0.202829950644998,0.287289179713236,0.264526766053408,0.586566630313821,0.170977771739368,1.52504664371554
L. Tu,Esia,FWDF,25,1996,-0.566319784912768,0.0424884756105455,0.54324450083519,-0.624464338244493,-0.463856393733923,2.08647514356252,0.315704860681301,-0.338003979507856,2.22296005427225,-0.583358937827034,-0.678407738694913,-0.308662797726787,0.449329124591116,-0.44358962473431,-1.18613001218987,0.338772299348519,-0.322819745392371,-0.436432492989176,-0.633105840961797,-0.143535585097834,0.135904396676324,0.145818263014502,-0.732368351455678,-0.906000219440857,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,16,Okay,-0.62171303588163,-0.510641379102964,-0.192140153869184,-0.489548078474212,-0.665456597833099,-0.164657652020157,-0.442782845798756,0.120892850958551,-0.315513031511607,1.5204656112441,0.323762502789601,-0.74963758838249,Tournament,2021,4.96662297358075,0.188154526432304,0.0317322134259402,0.337868381268572,-0.618417386458892,0.182975814611639,0.231748717697274,0.0709814251643137,-0.12621346325634,-0.671611329757226,0.706201055476682,0.583932779235822,0.663463739847999,-0.0475904727572063,-0.0957051150367879,0.350341813051268,-0.546538586436164,-0.215358786565361,-0.945797814600567,-0.44178855353512,-0.886798605926802,-0.278370333336603,-0.034145895277384,-0.661749514341302,2.12980525202854,2.64145211587107,0.13298098134677,0.572001893347204,0.782872380339781,0.109599876806736,1.78910914760348
M. Filipovi?,Ledian,FW,18,2002,-1.18801123996604,-0.810625388884558,-0.659448083608357,-0.581391745019996,-0.563461216466545,-0.327512496603857,-0.476290666439105,1.04131591227723,-1.06715228526284,1.73427612685744,2.57668303114386,-1.20949837220412,-1.68608028593893,-0.41598330933363,2.95082911711046,2.71669858236775,-0.747723763675258,-0.274138956323095,0.30251585608579,-0.755931002735624,-0.647066880649471,-0.943798916472169,-0.712429955053426,0.201236419382645,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18,12,Bad,-1.19826903195422,-0.419783457493005,-0.546896226694292,-0.489548078474212,-0.668213290024251,-0.538040993665825,-0.454294114710897,-0.670111099000414,-0.315513031511607,0.252699889386461,1.0030234716689,-0.74963758838249,Tournament,2021,-0.76253196763595,-0.232684431021283,-0.322893438906704,-0.650175184628436,-1.1800121564964,-0.977837744419669,-1.25895813554202,1.55496014252991,-0.865516940752184,-1.29940048858236,-1.32480754522937,-1.42908452046003,0.955041201628943,-0.474173247990999,-0.648583543628499,0.983524874445957,-0.32553349090549,-0.687335504294003,1.54278737037875,-0.498374593987912,-0.299052144304801,0.075475735654845,-0.68939735069634,-0.902497498209275,-0.702894529291267,-0.222445689034764,-1.08118089527358,-0.556025309958851,-0.0443640110547674,-0.85503969952122,-2.90967777012524
M. Mathieu,Quewenia,FW,23,1997,0.960154769905531,-0.052890714208783,-0.297854234690689,-0.219581961934226,-0.344330606454778,0.963300338762886,0.0239170349000986,-0.0599592582389245,0.250338998267649,-0.156619783059734,0.198572864242446,0.0699092074983475,-0.164064435084687,-0.609227517138387,-0.0215609962954165,1.07288299348346,-0.397465045901527,-0.37401190196376,-0.0316347500026336,-0.220964890776175,-0.363305478128713,-0.26844513749321,-0.293723630606129,-0.56531202287978,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,25,Good,0.958272145663441,0.185936019906719,0.659274420911077,0.722203522097969,0.584358724330578,0.636648171062118,0.719855314327454,-0.142775132361104,0.112831417945729,-0.42115756637571,0.731319084117182,-0.626506271273552,Tournament,2021,-0.832399710821519,0.608993483885891,0.386357865758585,0.70838471847995,0.905116940177522,-0.757468058869601,-0.796056835916933,-0.109329967375808,-0.836585579511633,-0.740130300148575,-0.401033176364131,-0.346948140492415,-0.441839130656996,-0.724836203523676,-0.786361554587455,0.0310673032802178,-0.765192563929278,-0.85750398075399,0.216471010192171,-0.526667614214308,0.4062436096416,-0.278370333336603,0.537294327471705,-0.724553336219904,0.676904396448381,-0.477450288101722,-0.252789514569396,0.181958381379888,-0.113801512858163,0.017327980132566,-0.027739138199602
M. Ogbonna,Mico,FWMF,21,1999,-1.07144409214355,0.556476331859149,-0.785219857144937,1.46024917382114,-0.553500734193282,-0.21016587520688,2.04558982781272,0.583359900775465,2.22197390810194,-0.598074081094872,-0.294961964431876,-0.488277252760611,-0.513986935570883,-0.0613483345710559,-0.295473283797147,-0.249362493070828,0.693504730770751,2.62217646725619,16.5422353119832,-0.664423641479402,-0.662831403011735,-0.087422475086479,-0.716417634333876,0.712268714224261,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,26,Very Good,-1.10402430182697,-0.0260657971831849,-0.580006793491303,-0.568575356772398,-0.666145770880887,-0.55901758589311,-0.431271576886615,-0.736028094830328,-0.315513031511607,-0.169888684566087,-0.0837940785379793,-0.0108496857288613,Tournament,2021,-0.622796481264811,-0.500491040309929,-0.519907690202618,-0.156153401679932,-1.14108974669182,0.308901349211677,0.148499669740983,0.726804277677497,0.0496391071483412,-0.584204432043921,0.995420133579351,1.01536613897901,0.133241340117112,-0.0165994164368026,0.00586200842654565,0.029055068974938,-0.539485232323483,-0.823791358059087,1.53761111319399,-0.187151371497555,1.5229618867234,-1.0825659446808,1.19254578289066,-0.0476677004171948,-0.648068081910884,-0.359755857763126,-0.0862990900161035,0.684448855097025,0.9265363399562,-0.878571340323622,-0.903685083488054
M. Omony,Giumle Lizeibon,FW,21,1999,0.177489634525967,0.79492430640747,1.10135674590376,0.572953753396509,0.223416883121162,0.879481323479331,0.513703742461403,0.250796606708705,0.905468770741764,-0.156619783059734,0.532571859829227,0.885082503421083,0.344646426966674,0.0554476152010494,0.241748234915925,0.838052195071418,-0.351529476357431,-0.249170719912929,0.168855613650421,-0.185769751831475,-0.42636356757777,0.246773209356717,-0.429304726141445,-0.0542797280381635,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,20,Okay,0.126700997481825,0.852227445046415,-0.0975385344491549,0.524635326352505,1.63190175696845,-0.0597746908837338,0.535675011733203,1.50514976338674,1.55362638430222,-0.85353583702214,0.731319084117182,-0.872768905491428,Tournament,2021,-0.133722278965824,0.264670700514774,0.0711350636851229,-0.773680630365561,0.132229088343721,-0.530602214788579,-0.483644199905138,-0.376605704105632,-0.786335105283666,-0.855802110379131,0.178484155505768,0.305785154366098,-0.349431504307958,-0.812340362545993,-0.816390095437484,-0.54376096326136,-0.831023868980969,-0.860714706724933,-0.451664340271075,-0.158858351271159,-0.122728205818201,0.043307911201077,-0.316056405166935,-0.389599619534027,-0.620654858220692,-0.34014011937336,-0.480191070056821,0.981218804760542,-0.422988150423443,0.114640147795242,0.200047620130834
M. Sakai,Dosqaly,MFFW,24,1996,-0.760598364616915,0.238545699128054,0.849813198830603,0.262831082180135,0.382784599493356,-0.277221087433724,-0.590921597996006,-0.806863705569191,-1.06123540824099,-0.708437655603656,0.114606636301635,0.744154238702237,0.730443335065741,-0.063471897294185,0.7754354015322,-0.59843530152116,-0.72475597890321,-0.311591310938345,-0.298955234873373,-0.664423641479402,-0.615537835924942,-0.219708266845244,-0.732368351455678,0.627096665083991,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,21,Good,-0.799114880827042,-0.298639562013061,1.31202559490928,2.30274908806168,1.05609767554152,1.14847702140787,1.84795966771724,-0.999696078149982,-0.704917076472822,0.503968771196084,0.731319084117182,0.358544265597953,Tournament,2021,0.355351923333163,0.264670700514774,-0.204684888129156,0.214362935531446,-0.824150123997386,-0.165318223547992,-0.0998752370736647,-0.146828354319992,-0.407938916801922,-0.638055118451198,0.25294727636056,0.455010339971388,-0.673306777240023,-0.190696232824953,-0.110719385461802,-0.270097097743316,-0.631178835788337,-0.570144006354578,-0.447284430345511,-0.0173932501391779,0.876440778939201,-0.889558997958195,2.32780702541885,-0.578011085169833,-0.748583235441587,-0.516681764881254,0.124859497222219,-0.132549581495362,0.305139238043055,0.243158143161956,1.12090849580277
N. Katusabe,Mico,FW,27,1993,-0.965978577447014,-0.81592423276341,-0.690891026992501,-0.572777226375097,-0.503698322826972,-0.260457284377013,-0.549237622884406,-0.801411848289408,0.0297709715089272,-0.708437655603656,-0.407849893107856,-0.0185163703644578,0.518137414602687,-1.11463544524313,0.0685649821728949,0.122981835942859,-0.719014032710198,-0.398980138373926,0.43617609852116,-0.685540724846223,-0.647066880649471,-0.936836506379603,-0.688503879370723,-0.906000219440857,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,26,Very Good,-0.976516725772453,-0.510641379102964,2.15398000774753,1.43344902678164,0.193942192758632,1.97495475516288,1.38750891123161,-0.0109411407012766,-0.549155458488336,-0.452158272573002,-1.30646382252072,-0.503374954164614,Tournament,2021,-0.273457765336963,0.762025832050832,0.583372117054498,-0.650175184628436,-0.924236320637734,-0.462142697962368,-0.255852848903858,-0.793077150592106,-0.528458151012143,-0.861964129221755,0.0122911031631899,0.123060437298396,-0.429278870764894,-0.735774223401466,-0.650349928384383,-0.935475908022481,-0.436036038670827,-0.0708761178729201,-0.846652580830991,3.8304575006507,1.4641872405612,3.13141905876281,1.4820754957502,-0.393088720749505,0.7225931025987,-0.516681764881254,0.108616528973117,-0.502320201210434,0.772044874989039,-0.0280589340112091,0.822730409844715
N. Nabulime,Leoneku Guidisia,FW,22,1998,-1.25462103872175,-0.794728857248004,-0.738055442068719,-0.641693375534292,-0.573421698739807,-0.193402072150169,-0.507553647772806,1.98993907895947,-1.06550870831232,3.02920873442718,0.86004014879839,-1.18739197773841,-1.68255165568193,-1.09552338073497,1.45756535621393,1.30136701356004,2.0600879247076,-0.286623074528178,-0.232125113655688,2.82693414183489,-0.631302358287207,-0.957723736657302,-0.676540841529372,0.286408468522914,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17,13,Bad,-1.17609380133604,-0.328925535883047,-0.594197036404307,-0.344664734927538,-0.665112011309205,-0.525455038329454,-0.454294114710897,-0.670111099000414,-0.471274649496093,0.252699889386461,0.0520581152378808,0.974200851142643,Tournament,2021,-0.76253196763595,-0.538749127351164,-0.40169913942507,-0.773680630365561,-1.24117594333217,-1.05829016930303,-0.876561409764774,-1.63798761386639,-1.32350448438695,-1.18741249396424,-0.0751221256663479,0.259088837782129,-1.30042261042427,-1.38749790778643,-1.53884146059406,-0.696020025694193,-1.12726474171357,-0.411213070792893,-2.44173614099533,-0.130565331044763,-0.475376082791401,-0.149699035521531,-0.658920538816388,-0.874584688485452,-0.693756788061203,-0.379371596152892,-1.11366683177179,-0.882240286932979,-1.35490036200375,-0.851078190128968,-5.02670525685902
N. Ono,People's Land of Maneau,FW,23,1997,-1.22686695590687,-0.821223076642262,-0.706612498684574,-0.624464338244493,-0.573421698739807,-0.361040102717279,-0.528395635328606,-0.779604419170276,-1.0615641236311,-0.620146795996628,5.06488225245656,1.58143392909067,-0.845090074686394,1.01105084060918,7.64268152560785,1.32252294134491,2.05434597851459,-0.37401190196376,0.30251585608579,2.81285608625701,-0.615537835924942,-0.978610966935002,1.29337272301315,0.116064370242375,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,28,Very Good,-1.20381283960876,-0.389497483623019,-0.613117360288313,-0.568575356772398,-0.664767424785311,-0.533845675220368,-0.500339190359459,-0.0109411407012766,-0.432334244999972,0.588812809209723,0.595466890341322,0.358544265597953,Tournament,2021,0.215616436962024,-0.156168256938812,-0.83513049227608,-0.773680630365561,-1.24117594333217,-1.31114064750787,-1.33397376117297,-1.0986491122862,-1.33547691281039,-1.3207666191345,-0.603918201301824,-0.750972792675445,0.956835524470672,-1.37564838625215,-1.08841334784363,-5.72258132028296,-1.08494461703749,-1.19784093367396,-2.43735623106977,-0.470081573761516,-0.0639535596560005,0.011140086747309,-0.712254959606303,-0.899008396993797,-0.602379375760564,-0.53629750327102,-1.12584905795861,1.90876662888379,-1.7353739575183,-0.683800157722376,-3.70007809500269
N. Rebane,Varijitri Isles,FW,35,1985,0.282955149222504,-0.386717878576432,-0.510094102533668,-0.650307894179191,0.183574954028114,-0.226929678263591,-0.236607809547404,0.130855746553479,-0.404790774206467,0.328979944778918,0.488722829682359,-0.0102264724398198,-0.472231477529673,-0.685675775171037,0.163992488786401,1.58485644587728,-0.75346570986827,-0.448916611194259,-0.0984648712203184,-0.770009058313504,-0.647066880649471,-0.721001793510039,0.06117982535396,0.627096665083991,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24,6,Very Bad,0.348453303663589,-0.14720969266313,1.02349065567819,0.0504716565633905,-0.320180900891273,0.875781322453164,-0.108956047346676,-0.867862086490155,-0.627036267480579,-0.494580291579821,-0.49135065986556,0.604806899815829,Tournament,2021,-0.483060994893671,0.608993483885891,1.2532205714606,-0.0326479559428057,0.343522170140012,-1.07877805390065,-1.10206569900901,-0.569682504967178,-1.17159677082915,-1.21380200944244,-0.623343363263944,-0.472825167805721,-0.937072234974171,-0.963649637522081,-0.966532799687629,-0.782546100821221,-1.08964685311261,-1.06138507990888,-2.43855075195856,-0.328616472629536,-0.592925375115801,-0.342705982244139,0.567771139351656,-0.871095587269974,-0.273420691478264,-0.222445689034764,-0.80098969297658,-0.48038073137389,-0.975014669945677,-0.240827258239673,-2.42519414532448
O. Aboagye,Dosqaly,MFFW,29,1991,0.887994154586848,0.710142804345844,1.25857146282449,0.254216563535235,0.442547493132928,1.09741076321657,0.2323369104581,-0.245322405751545,1.40314387135682,-0.39941964697906,0.477527332623584,0.570066382284839,0.129988086332285,-0.350152864916625,0.854958323710122,0.406471268260098,0.119310111469552,-0.37401190196376,-0.633105840961797,0.342157332339034,-0.499931338601671,0.159743083199635,-0.365501857654237,-0.48013997373951,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,21,Good,0.819676954299838,0.519081732476567,0.37546956265099,0.458779261104017,0.625364520673968,0.347171198325589,0.478118667172499,0.384560834278206,1.04740112585264,0.283700595583752,0.867171277893042,0.481675582706891,Tournament,2021,-0.483060994893671,0.570735396844656,0.819789218609595,-0.156153401679932,0.788349710763782,0.137502704894958,0.196070554287435,-0.000823996643698334,0.352828210040576,-0.0164279784686868,-0.166852057154135,-0.115496832206659,-0.305470594685601,0.0955152873105403,0.0500216273236471,0.315463085093086,0.967581429752713,0.93087038506134,0.164310264715005,0.0108997700872182,0.523792901966001,-0.632216402328051,1.11635375319078,0.437317368534231,0.795695032439211,-0.34014011937336,1.00197978267371,1.10052570209276,0.824567794012786,0.250322006175707,2.53808056059268
