Player,Nation,Pos,Squad,Age,Born,X90s,Tackles.Tkl,Tackles.TklW,Tackles.Def.3rd,Tackles.Mid.3rd,Tackles.Att.3rd,Vs.Dribbles.Tkl,Vs.Dribbles.Att,Vs.Dribbles.Tkl.,Vs.Dribbles.Past,Pressures.Press,Pressures.Succ,Pressures..,Pressures.Def.3rd,Pressures.Mid.3rd,Pressures.Att.3rd,Blocks.Blocks,Blocks.Sh,Blocks.ShSv,Blocks.Pass,Int,Tkl.Int,Clr,Err,League,Year,Player_imp,Nation_imp,Pos_imp,Squad_imp,Age_imp,Born_imp,X90s_imp,Tackles.Tkl_imp,Tackles.TklW_imp,Tackles.Def.3rd_imp,Tackles.Mid.3rd_imp,Tackles.Att.3rd_imp,Vs.Dribbles.Tkl_imp,Vs.Dribbles.Att_imp,Vs.Dribbles.Tkl._imp,Vs.Dribbles.Past_imp,Pressures.Press_imp,Pressures.Succ_imp,Pressures.._imp,Pressures.Def.3rd_imp,Pressures.Mid.3rd_imp,Pressures.Att.3rd_imp,Blocks.Blocks_imp,Blocks.Sh_imp,Blocks.ShSv_imp,Blocks.Pass_imp,Int_imp,Tkl.Int_imp,Clr_imp,Err_imp,League_imp,Year_imp,2021 Tournament Place,Results,group,Gls,Standard.Sh,Standard.SoT,Standard.SoT.,Standard.Sh.90,Standard.SoT.90,Standard.G.Sh,Standard.G.SoT,Standard.Dist,Standard.FK,Performance.PK,Performance.PKatt,Expected.xG,Expected.npxG,Expected.npxG.Sh,Expected.G.xG,Expected.np.G.xG,Total.Cmp,Total.Att,Total.Cmp.,Total.TotDist,Total.PrgDist,Short.Cmp,Short.Att,Short.Cmp.,Medium.Cmp,Medium.Att,Medium.Cmp.,Long.Cmp,Long.Att,Long.Cmp.,Ast,xA,A.xA,KP,X1.3,PPA,CrsPA,Prog,score_def,score_pass,score_shoot,skill_score
J. Maneno,Nganion,MFFW,Serious Magicians,27,1992,0.681213095979156,-0.149435155743749,-0.14931701473543,-0.518303655748667,0.367057310089807,-0.149209667062015,-0.0320171411720214,-0.000907529165657558,-0.118534309214752,0.00733896272221664,-0.215351370825878,-0.0374382803434741,0.207366571268147,-0.674159439073242,-0.125299841143753,0.328094772008492,-0.486130049456701,-0.526830505798511,0.213611877735618,-0.336519154822965,-0.308073278170175,-0.283709478214304,-0.807163460428906,-0.633898716789859,E,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,27,Very Good,0.546994655140892,-0.0393989339124004,0.246098097914057,0.669050983615804,-0.0470205904522536,0.330814503053712,1.49309276269496,1.59463345181677,-0.422901801320516,-0.22749469093321,0.892581656373877,0.565812034190125,0.269009241367497,0.752082499667643,1.48182891572559,0.650991546199038,0.699345790632181,-0.328009404186279,-0.3383158846924,0.354646981741249,-0.33225265621302,-0.309297738720807,-0.294788944850552,-0.30542065675943,0.365912385840769,-0.332085921588503,-0.335896017822794,-0.11035256173958,-0.305966010326684,-0.306482058089377,0.203974220321895,-0.197066134598719,-0.218951847275057,0.124794842832355,-0.152837410014933,-0.22020225492342,-0.111244502377589,-0.261657787480948,-0.211852072144709,-0.319849788385519,0.147207854827727,0.332879132010565,0.407308792883669
J. Mazur,Esia,FWMF,Red Artichokes,31,1988,-0.538429386595652,-0.178617952844808,0.0568541446653838,-0.617048526793318,0.21326029262057,0.873859470881269,-0.35569503611169,1.35452140688533,-1.10146368491656,2.11509172404405,2.85436606250925,1.79604197353531,-0.430054669023543,0.23814101608796,3.04695512098341,2.65366183312042,0.0847477513236109,0.341017909203626,0.213611877735618,-0.0450686889029048,-0.670129755153492,-0.38998449431173,-0.142773180896099,-0.633898716789859,C,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,16,Okay,0.546994655140892,0.507861867626918,0.448290025337333,0.522220417362778,0.298957689821487,0.472428287419053,-0.664714853670846,0.0160074381800377,-0.123866767746123,-0.105512928095756,0.0130456639555817,0.324997380621837,0.107580815125845,-0.0538542312879076,-0.344990967648411,0.285072186897437,-0.405117857575513,-0.421386034733407,-0.412866155362319,-2.03703430482783,-0.418477018917661,-0.386424904668986,-0.405812728868082,-0.390562812952665,-2.20530486930503,-0.406640280309406,-0.40646260715448,-1.84606199380629,-0.390718233962698,-0.377764923474761,-1.50824170104096,-0.28814386663894,-0.133835325181148,-0.0909962395652589,-0.208821297452102,-0.340087986722642,-0.354588120183578,-0.303603416881088,-0.364895879293743,0.940009679273174,-1.0241577097721,-0.336430016969459,-1.54566476233133
J. Mugenyi,Nganion,MFFW,Delta Colts,25,1995,-0.308892489202932,0.63120466670959,0.871230224298597,0.118052179872423,0.418322982579553,0.541362001049702,0.892776844369888,1.63274103060106,-0.177965088662004,1.71988808129621,1.11998685907081,1.08765187544578,0.0507930247127068,0.314638259222595,1.27840752026534,0.678669323223293,0.0292457429144138,-0.800887900009712,-1.17500201290406,0.212093486908912,-0.308073278170175,0.290175608711798,-0.662120512080195,0.312088686055716,E,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,27,Very Good,0.230700908100199,0.213811287695344,0.145002134202419,0.404573566141409,0.160566377711991,0.351045043677332,-0.233153330397683,0.987469600418028,0.238599939616777,-0.471458216608118,-0.992138327379612,-0.638261233651314,-0.48432341442688,-0.0538542312879076,0.046470435931732,0.346058746781037,0.08575487496124,-0.370943885065988,-0.372796781996253,-0.283253153383788,-0.370668891302555,-0.327841178680177,-0.345107239600828,-0.341518494000569,-0.421553392110904,-0.36903578913018,-0.372716212256288,-0.494618439758103,-0.340610683729859,-0.337782938944708,-0.0130672344987491,-0.33368273265905,-0.11255619465767,-0.328366430202634,-0.228293953951987,-0.286318638573489,-0.16615280588253,-0.0309568257801809,-0.238752883852615,0.559697548232045,-0.130915148786259,-0.533107958440509,-0.395173095313135
J. Muianga,Biarizea,MFFW,Supreme Jaguars,23,1997,0.836059415648848,-0.397488931102753,-0.293636826315999,-0.309842261321068,-0.325029268521761,-0.353823494650672,-0.494414133942976,-0.300528662397982,-0.223931082140737,-0.124395584860398,0.0911745166712749,0.174384248987219,0.0976856097216965,0.00298282422963753,0.256030352484269,-0.137553868536359,-0.779497808191028,-0.595344854351311,1.2936449037887,-0.653685838324206,0.117875518280786,-0.273081976604562,-0.718266169505502,-0.0319067331608568,C,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0.0198384100730697,-0.0557350772419323,-0.239162527901806,-0.0760457407861979,-0.0533111046390489,-0.195179553160412,0.284720497530111,0.704126469765281,0.550321307948872,0.321423241835332,0.0130456639555817,0.0841827270535493,-0.7533707914963,-0.456822596765683,-1.1279137748087,0.0411259473630372,0.147113966528334,-0.369335098897194,-0.371707029164122,-0.239719578702553,-0.367961483588327,-0.332323019481922,-0.355153870363151,-0.351799523594565,-0.509374854335998,-0.363362384271419,-0.368792212849521,-0.239798058783955,-0.333760042096462,-0.325433763294753,-0.203749649586653,-0.0968806293544768,-0.059358368348977,-0.155733564284543,-0.122411384233863,-0.311809292510866,-0.171144469837525,-0.23229584690085,-0.265290171077982,-0.387171591720155,-0.112370522582893,-0.567265242723876,-1.34935745242698
J. Munguambe,Nganion,MFFW,Plane Janes,26,1994,1.29604407113823,-0.587177112259639,-0.479190869776731,-0.551218612763551,-0.299396432276888,-0.149209667062015,-0.170736239003308,-0.086513567232036,-0.262932531152996,0.073206236513524,-0.172995066371726,-0.0721632851517845,0.0666888162411778,-0.456000634578172,-0.12117735256399,0.204992257841462,-0.248264299131571,-0.572506738167044,1.2936449037887,-0.130789414173511,-0.127045039678517,-0.4696907563848,-0.573223221156791,0.398087540859859,E,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,27,Very Good,0.49427903063411,-0.153751937219124,0.145002134202419,0.786697834837173,-0.204283445122136,-0.0737963094186909,1.23415584873107,0.461260929205783,-0.120242100672494,0.382414123254059,0.138693662872481,-0.758668560435458,0.430437667609149,0.57938177160574,0.046470435931732,-0.0808471724041629,-0.343758766008419,-0.333539606641511,-0.343764648853058,0.343985698145845,-0.338078491743145,-0.340506023673985,-0.304580152796883,-0.314787817056181,0.434217967571398,-0.32743082016593,-0.332756818297381,0.0451448592382546,-0.329258191880231,-0.323355189175454,-0.124672530388434,-0.37922159867916,-0.335987065154182,-0.457841079641203,-0.222208748795773,-0.297869091138863,-0.192359041646252,-0.261657787480948,-0.287828688995417,-0.486311872723351,0.0637743194131564,-0.0978900173463398,-0.48602025644728
J. Nakamya,Dosqaly,MFFW,Villainous Eagles,24,1995,-0.381761345518081,0.353968094249525,0.520739253317214,-0.364700523012541,0.700284181273154,0.745975828638358,0.0296357911974393,0.227375239011351,0.122903232289706,0.0826158470551394,1.15899924475227,0.834159340345116,-0.193207375249324,0.56396260721696,1.19801899295998,0.659936331937006,-0.0341851238389542,0.203989212098025,1.2936449037887,0.00636374625945853,-0.00990912065450225,0.279548107102055,-0.802484655643464,0.828081814880575,B,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,21,Good,-0.507317834994753,0.940769665859514,-0.259381720644133,-0.489177706703097,0.682679055216,-0.0333352281714506,-0.837339462980111,-0.914977133964703,1.0034046921525,2.09015880297841,0.389989660706279,0.565812034190125,-0.0538476111158074,-0.226554959349811,-1.38888804386213,-1.11761869042536,-1.01870877324645,-0.310748469250252,-0.321354859843584,0.380411750430144,-0.315603846021961,-0.311653879583005,-0.284572032210902,-0.295063471390665,0.488862432955901,-0.315429386810858,-0.328113418999374,0.441622576600585,-0.28384822448172,-0.265155113835071,-0.264880188541305,-0.178850588190675,-0.11255619465767,-0.41468286316168,-0.161356697233633,-0.251667280877368,-0.267234000971172,-0.303603416881088,-0.244205751090705,0.661836984554239,0.174534349835052,-0.32117841897771,0.59337373955332
J. Nakano,Pierrema,FW,Marvelous Coyotes,29,1991,0.678480513867338,-0.54340291660805,-0.283328268345959,-0.748708354852854,-0.401927777256379,0.285594716563881,-0.093670073541482,0.106100018417315,-0.364614880363527,0.148483120846447,-0.332388527870246,-0.513170846217326,-0.426080721141426,-0.920650555840399,-0.27577067430508,0.464577994237155,-0.287908590852426,-0.595344854351311,0.830773606908809,-0.0364966163758442,-0.627534875508396,-0.735378296628366,-0.807163460428906,-0.891895281202288,RFL,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,2.07574776583758,1.34100517743305,1.23683854228811,0.618435477857773,1.00978579292936,1.40303315610558,0.888906630112538,0.299350568832785,-0.143802436651083,1.05331381886005,1.01822965529078,0.565812034190125,0.807103995506337,0.867216318375579,-1.1279137748087,1.13888402526784,1.31293670630312,-0.319965473342305,-0.33437600906854,0.568761093948957,-0.333091336906303,-0.338474381253887,-0.273248287368623,-0.284630130247129,0.480080286733391,-0.321757415307169,-0.331514218485239,0.245419024476721,-0.338653357548888,-0.335337557627886,-0.00745892817263423,-0.0786650829464328,-0.059358368348977,-0.134154456044782,-0.141884040733748,-0.32614778535064,-0.0550882828838995,-0.219712158080809,-0.263472548665286,,,,
J. Nakayama,Dosqaly,FWMF,Weak Blimps,21,1999,-0.205965229657784,-0.0618867644405704,-0.0256143190949417,-0.397615480027425,-0.132782996685214,1.18078021226425,-0.186149472095673,-0.264859479870324,0.365733682687459,-0.303178185151089,-0.00468448814601672,-0.228425806789181,-0.403031823425142,-0.399336010033998,-0.145912284042565,0.576975941954878,-0.71606694143766,-0.38980180869291,0.0593214454423203,-0.585109258107722,-0.563642556040752,-0.368729491092245,-0.685514536007406,0.570085250468145,B,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,21,Good,0.916004026688368,0.458853437638323,0.104563748717764,-0.143989077344275,0.261214604700716,0.0273563936994098,0.629969716148641,2.36370766358851,-0.114805100062051,-0.166503809514483,-1.11778632629651,0.927034014542557,0.699485044678569,0.636948680959708,0.046470435931732,0.407045306664638,0.147113966528334,-0.384953731285909,-0.389059247337293,-0.247715541399107,-0.392116818794066,-0.369574500059698,-0.344511253030182,-0.345173971189545,-0.143452095064774,-0.389329121894211,-0.39514840886497,-0.506830279101911,-0.373885228806354,-0.366027093154012,-0.581749495966793,-0.178850588190675,-0.0806374988724543,-0.328366430202634,-0.224642830858259,-0.334511906173841,-0.193606957635001,-0.0896807069403762,-0.318001221046177,-0.43425670484393,-0.172726121566473,-0.0192832039007748,-0.804777113047884
J. Namatovu,People's Land of Maneau,FW,Green Fleet,16,2004,-1.28442430312199,-1.12705885862924,-0.953384536398602,-0.891339835250685,-0.824869575296782,-0.711897692930822,-0.710199397236089,-1.09951835101751,-1.02299648392761,-0.877164428189625,10.6334357673915,8.94939296404725,-0.116907575912663,7.23905537852066,11.034276744273,4.43329600531769,-1.09665214195787,-0.778049783825445,-1.48358287749066,-1.06514531962311,-0.957645192757891,-1.39428339643241,-0.924133580064963,-0.719897571594002,A,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,28,Very Good,-0.770895957528664,-0.954222960366187,-0.845738310171634,-1.10978764667319,-0.644619438197806,-0.579559825009194,-0.146841025743051,0.866036830138279,-0.13836543604064,-0.532449098026844,-0.238250333878217,0.806626687758413,-0.914799217737952,-0.0538542312879076,0.176957570458447,0.590004986315438,0.699345790632181,-0.260406868718383,-0.250856234318769,-0.258376824994511,-0.307949220646761,-0.350005833138334,-0.125188195032362,-0.0914990854295571,-0.671356662440059,-0.289535385147793,-0.318434220462683,1.3119196605027,-0.400700597485647,-0.398672933733596,1.10859403072422,-0.306359413046984,-0.250870543060272,-0.242049997243589,-0.364602549451183,0.0116033793195956,-0.34335687628484,-0.299408853941074,-0.408518817198456,,,,
J. Nath,Sobianitedrucy,FW,Mighty Monkeys,28,1991,-0.416374052267777,-0.879005083270232,-0.60289356541722,-0.847453225897506,-0.619806885337798,-0.456130408445001,-0.710199397236089,-0.757094198752,-0.496941225226547,-0.641924164649241,-0.336847086233841,-0.429830834677381,-0.290966493149421,-0.96314902424853,-0.467466393264031,0.670640898386313,-0.834999816600224,-0.618182970535578,-0.0949689868509774,-0.790838998757176,-0.595588715774574,-0.969183332042703,-0.582580830727676,-0.0319067331608568,D,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,29,Very Good,0.599710279647674,1.5207027540579,2.00516786649656,1.00967965750093,1.0852719631709,2.1313326185559,-0.837339462980111,-0.429246052845708,0.238599939616777,0.626377648928966,0.26434166178938,1.52907064846328,1.6142461267146,0.636948680959708,0.959880377618733,-0.812685891007364,-1.08006786481355,0.0916491712195318,0.154392107332594,-0.406746355030557,0.00571902268998188,-0.0146907763026525,0.265864136250241,0.395212471127658,-1.13583461820833,-0.00593787816945096,0.0347911261364223,-0.340749264026109,-0.0879198737665923,-0.106205328241589,0.360445966820499,1.43322526892123,1.5046577251266,0.599535224107106,1.09584668804019,0.443749621851677,0.782263345566451,-0.291019728061046,0.68459930179714,,,,
J. Natukunda,Dosqaly,FW,Villainous Eagles,22,1998,-1.1550820831626,-1.1343545579045,-1.06677867406905,-0.803566616544327,-0.799236739051909,-0.532860593790747,-0.895158194344471,-0.20065495132054,-1.42554715408985,0.251988836804215,0.388783287441238,-0.495808343813171,-1.11118933601853,-0.937649943203651,0.0437221906265055,1.75983053460329,-0.668493791372634,-0.663859202904111,1.2936449037887,-0.447956097674752,-1.05348367195936,-1.34645963918857,-0.30653134838658,0.570085250468145,B,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,21,Good,-0.823611582035446,-0.38245794383257,0.670701145502937,3.44697585819169,-0.279769615363679,0.553350449913533,-0.146841025743051,-1.1578426745242,0.740616329314395,-0.471458216608118,-0.615194330628915,-0.51785390686717,0.161390290539729,1.03991704643748,2.13426458835916,-0.507753091589363,-1.50958150578321,-0.429966227633645,-0.442540963252669,0.404399638519804,-0.426765646959807,-0.399837506942414,-0.421052956888893,-0.431763087103417,1.28120718103119,-0.410786230013886,-0.413918206027337,-1.73534131708909,-0.400700597485647,-0.400262431589531,-0.0113847426009146,-0.315467186251006,-0.357266195677659,-0.26362910548335,-0.368253672544911,-0.36597693212779,-0.36207561611607,-0.299408853941074,-0.380890956525472,,,,
J. Nyondo,Giumle Lizeibon,FWMF,Awkward Trailblazers,20,2000,-0.0984836665929394,0.346672394974261,0.60320771707754,0.0193073088277716,-0.0174352335832862,1.23193366916142,0.337900453044742,0.748145303915153,-0.191894177594953,0.920071185258904,1.31616342706899,0.542469299955309,-0.534172103535029,0.600794613170674,1.28871374171475,0.908817501883392,0.497048385220503,-0.458316157245711,-0.0949689868509774,0.580692605572518,0.352147356328815,0.401764375614095,-0.727623779076387,-0.0319067331608568,C,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,20,Okay,-0.929042831049011,0.30366007600777,-0.218943335159478,-0.352379042492203,0.192018948645967,-0.0737963094186909,-0.233153330397683,-1.03640990424445,0.865667343354595,0.321423241835332,-1.36908232413031,0.0841827270535493,-0.807180266910184,-0.571956415473619,-1.78034944744227,-0.385779971822163,-0.527836040709701,-0.374396072053194,-0.373299744841852,-0.539123959673498,-0.382476982968298,-0.341347838473054,-0.348002031515396,-0.345630905838167,-0.431311332358136,-0.366344558620255,-0.364148813551514,-0.804799159090849,-0.368796180735831,-0.358568680137702,-0.642319204288833,-0.169742814986653,-0.261510108322011,0.470060574668538,-0.239247323233173,-0.274369894540344,-0.213573613454979,-0.194544780440725,-0.243842226608165,0.826722358917661,-0.306144575346028,-0.970100721530365,-1.04669772976387
J. P?tersons,Danan Seekeeling,MFFW,Somber Bombers,26,1994,1.16488012977096,0.16427991309264,0.118705492485628,0.00833565648947695,0.238893128865442,-0.379400223099254,0.152941655936361,0.377185805627513,-0.100426493601918,0.393132994928445,0.463464140031454,0.059791733119795,-0.497611783019545,0.512964445127204,0.280765283962843,0.295981072660571,-0.16104685734569,-0.366963692508644,0.367902310028916,-0.0279245438487838,0.117875518280786,0.0935668289315594,-0.437537882378964,0.828081814880575,A,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0.336132157113763,0.0994582843886208,0.286536483398712,0.688658792152699,0.0850802074704474,0.452197746795433,1.0615312394218,0.299350568832785,0.202353268880487,-0.349476453770664,-0.866490328462713,-0.156631926514739,-0.0538476111158074,-0.168988049995844,-0.475478102175125,0.590004986315438,-0.282399674441325,-0.373256515183631,-0.383303116993213,0.280017996573418,-0.37302851277691,-0.359430396587124,-0.355664715995133,-0.361623618539938,0.210761135909771,-0.36270776063387,-0.372258412325498,0.117601772678188,-0.354507699614748,-0.350987998055552,0.0211434340905513,-0.324574959455028,-0.155114455704625,-0.242049997243589,-0.22951099498323,-0.307029794897607,-0.234788185263706,-0.152599151040585,-0.319091794493795,-0.0404514003382895,0.0632615751253595,-0.321633443605189,-0.332051726774317
J. Pedro,Nganion,MFFW,White Firebirds,22,1998,0.936254093082178,-0.0254082680642461,-0.0359228770649824,-0.606076874455024,0.379873728212243,0.0554041605266416,-0.602306765589532,-0.193521114815009,-0.783416154280876,0.0637966259719087,0.437827429440783,0.84804934226844,0.514950137344062,-0.512665259122346,0.526053354458706,0.839237819962897,-0.509916624489214,-0.800887900009712,0.522192742322214,-0.182221849335874,0.117875518280786,-0.0180219379707384,-0.357998201026445,-0.719897571594002,C,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,27,Very Good,0.652425904154457,1.65955997235892,1.11552338583414,0.139184157572275,1.24253481784078,1.20072774986938,-0.0605287210884187,-0.145902922192961,0.276658943889881,-0.410467335189391,-0.615194330628915,-0.638261233651314,1.39900822505906,0.982350137083515,0.698906108565304,-0.751699331123764,-0.895990590112266,-0.326869847316716,-0.329737573936903,0.00815526489060243,-0.341606275611715,-0.314663720205373,-0.275802515528536,-0.274272944878363,-0.0751465133341457,-0.342850843628205,-0.343417016685764,-0.38308364041798,-0.331606983297395,-0.327879144611576,-0.00465477500957697,-0.0513417633343666,-0.123195759919409,0.448481466428776,-0.177178230639789,-0.216617631713476,-0.0875340985913646,-0.219712158080809,-0.194402896982824,0.170902858757482,0.0221426281165587,0.261077729456797,0.554589163284436
J. Pradhan,Nganion,MFFW,Sassy Knights,23,1997,0.150181305582507,-0.638247007186493,-0.541042217596976,-0.145267476246648,-0.683888975949981,-0.584014050687911,-0.432761201573516,-0.15071809578182,-0.320970401706952,0.0355677943470627,0.297382840987541,0.0354842297539776,-0.285402966114456,-0.212342749038224,0.346725101239041,0.443168861338541,-0.303766307540768,-0.32128746014011,-1.48358287749066,-0.105073196592329,0.57577047446557,-0.225258219360719,-0.512398758946041,-0.633898716789859,E,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,27,Very Good,0.230700908100199,0.246483574354408,0.832454687441557,1.37356410430191,0.129113806778015,0.998422343633176,-0.319465635052316,-0.591156413218706,-0.0622474274944303,-0.349476453770664,-1.36908232413031,0.324997380621837,0.376628192195265,-0.0538542312879076,0.176957570458447,-0.0808471724041629,-0.159681491307137,-0.386763615725803,-0.384588466487522,-0.777225959970865,-0.383854815535834,-0.356862626306166,-0.367243883653403,-0.365279095728914,-0.471318887371791,-0.378491463894783,-0.379321611257678,-0.800728545976246,-0.359401015067173,-0.339861513064008,-0.857678167211643,-0.224389454210785,-0.218951847275057,-0.0909962395652589,-0.224642830858259,-0.345664067271443,-0.186119461702509,0.00259967773993069,-0.304187290709685,-0.344995330134973,-0.363422772324088,-0.326328558085297,-1.49606800029404
J. Rinaldi,Central Diasongo,DFFW,Unaccountable Foxes,23,1996,1.18491906525762,0.937624036270713,0.788761760538272,1.06161428096576,0.277342383232752,0.541362001049702,0.769470979630967,0.355784296110919,0.896431971032835,0.0637966259719087,-0.38143266986979,-0.172865799095885,0.270154947805608,0.274973022041673,-0.566406119178329,-0.477423853301853,0.0371746012585848,-0.412639924877177,-1.32929244519736,0.254953849544215,0.724852553223406,1.11912073427172,0.545011122563918,-0.375902152377429,B,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,-0.349170961474406,-0.300777227184911,0.0236869777484532,1.16563013470135,-0.242026530242908,-0.0333352281714506,0.371032802184743,-0.0649477420064614,-0.0821830963993897,-0.349476453770664,-0.615194330628915,-0.879075887219602,-0.269085512771343,-0.514389506119651,-0.475478102175125,-0.202820292171363,-0.65055422384389,-0.297073786815497,-0.302214329330505,0.141421309833159,-0.311042687727739,-0.254283495595088,-0.247195160137516,-0.256757116681186,0.379573502186895,-0.298918323952668,-0.289919824773513,-0.531253957789529,-0.324364876427805,-0.314551816434892,-0.272170986765254,-0.197066134598719,-0.101916629395932,0.0600575181130709,-0.266022225920515,-0.270785271330401,-0.257250673061182,-0.11484808458046,-0.250749191776411,,,,
